LocalisedField254,LocalisedField253,LocalisedField252
"City, State: Colonial Heights,  , VA",Store Number: 2048,Manager: Max Croston

Textbox47,Textbox49,Textbox53,Textbox51,Textbox57,Textbox55,Textbox61,Textbox63,Textbox65,Textbox67,Textbox69,Textbox75,Textbox73,Textbox71,Textbox59,Textbox87,Textbox89,Textbox94,Textbox125,Textbox96,Textbox95,Textbox97,Textbox98,Textbox99,Textbox100,Textbox101,Textbox102,Textbox103,Textbox104,Textbox105,Textbox106,Textbox111,Textbox112,Textbox113,Textbox114,Textbox115,Textbox116,Textbox117,Textbox118,Textbox119,Textbox120,Textbox121,Textbox122,Textbox123,Textbox124,Description,Total,Quantity,WedAM,WedPM,ThuAM,ThuPM,FriAM,FriPM,SatAM,SatPM,SunAM,SunPM,MonAM,MonPM,TueAM,TuePM
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- Over Rings Tax,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- Freebie/Promo Tax,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- Cash Payouts,-94.09,0,21.24,32.71,7.19,26.56,13.61,38.15,6.84,15.89,0.00,69.87,8.13,35.16,-370.26,0.82
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,+ A/R Paid,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,+ A/R Drivers,0.00,0,-35.76,35.76,-201.53,201.53,-134.17,134.17,-92.23,92.23,-206.42,206.42,-139.04,139.04,-120.87,120.87
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due CC (InShop) V/MC/D,"5,620.30",0,495.10,305.09,410.36,297.40,263.23,426.77,318.49,427.30,556.09,346.06,527.75,326.00,567.11,353.55
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due CC (InShop) Amex,429.82,0,9.46,59.11,28.82,0.00,224.15,22.81,0.00,9.46,46.97,0.00,0.00,0.00,21.25,7.79
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due CC (MOTO) V/MC/D,429.51,0,85.50,12.01,16.13,39.04,33.10,25.39,19.86,40.05,67.86,0.00,52.24,0.00,7.34,30.99
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due CC (MOTO) Amex,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due CC (ONLINE) V/MC/D,"2,965.41",0,183.45,211.72,246.54,172.11,379.85,152.90,137.60,97.60,134.49,127.14,316.50,232.25,285.29,287.97
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- A/R Due CC (ONLINE) Amex,221.28,0,26.42,0.00,112.97,0.00,27.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.18,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- Other Payment Types,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,+ Gift Cards Issued,10.00,0,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,- Gift Cards Redeemed,7.08,0,0.00,0.00,0.00,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,+ NSF Deposit,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,= Expected Deposit,"2,605.73",0,281.64,132.16,0.00,333.69,0.01,288.25,-0.17,192.66,-0.83,389.71,-1.19,255.84,480.24,253.72
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Total Deposit,"2,611.71",0,285.53,132.20,0.00,333.70,0.00,288.35,0.00,192.66,0.00,389.71,0.00,255.84,480.00,253.72
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Cash Over/(Under),5.98,0,3.89,0.04,0.00,0.01,-0.01,0.10,0.17,0.00,0.83,0.00,1.19,0.00,-0.24,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,# Of Sales,850.00,0,84.00,53.00,75.00,51.00,64.00,66.00,47.00,52.00,56.00,44.00,77.00,57.00,67.00,57.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,# Of Checks,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Shift Manager - Name,,0,Mc,Mc,Mc,Mc,Mc,Jd,Jd,Jd,Jd,Jd,Mc,Mc,Mc,Mc
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Labor $,"3,979.11",0,284.31,241.85,308.33,295.05,323.21,311.47,251.46,258.35,226.30,281.05,301.06,282.60,310.09,303.98
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Labor %,35.80,0,27.70,37.43,33.76,47.23,33.32,41.10,46.12,40.88,24.54,42.34,32.02,43.49,29.53,39.35
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Labor OverTime $,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Total Online Orders,"3,024.31",0,212.59,187.95,362.90,154.47,367.35,151.11,119.24,123.41,119.33,126.47,290.98,230.27,325.73,252.51
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Online Cash,209.21,0,32.94,0.00,29.94,0.00,11.74,18.69,0.00,40.06,0.00,15.13,18.47,22.10,20.14,0.00
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,PDQ/Mx Sales Check,"12,175.04",0,0.00,"1,855.61",0.00,"1,687.89",0.00,"1,895.93",0.00,"1,265.58",0.00,"1,737.36",0.00,"1,752.68",0.00,"1,979.99"
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,PDQ/Mx Tax Check,"1,194.79",0,0.00,183.21,0.00,167.24,0.00,186.98,0.00,126.08,0.00,161.61,0.00,172.93,0.00,196.74
Sales Item,Summary,#EA,Wed-1,Wed-2,Thur-3,Thur-4,Fri-5,Fri-6,Sat-7,Sat-8,Sun-9,Sun-10,Mon-11,Mon-12,Tues-13,Tues-14,9/4/2019,9/4/2019,9/5/2019,9/5/2019,9/6/2019,9/6/2019,9/7/2019,9/7/2019,9/8/2019,9/8/2019,9/9/2019,9/9/2019,9/10/2019,9/10/2019,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,AM,PM,Gift Cards Total,-2.92,0,0.00,0.00,-10.00,7.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00

